Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-15 09:45:00-04:00,30.030000686645508,30.040000915527344,29.770000457763672,30.030000686645508,30.030000686645508,53680
2021-03-15 10:00:00-04:00,30.040000915527344,30.09000015258789,29.959999084472656,30.0,30.0,5500
2021-03-15 11:00:00-04:00,29.979999542236328,30.0,29.979999542236328,29.989999771118164,29.989999771118164,899
2021-03-15 11:15:00-04:00,29.959999084472656,29.959999084472656,29.829999923706055,29.829999923706055,29.829999923706055,430
2021-03-15 11:30:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,330
2021-03-15 11:45:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,163
2021-03-15 15:45:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,0
2021-03-16 09:45:00-04:00,29.8700008392334,29.8700008392334,29.770000457763672,29.770000457763672,29.770000457763672,13727
2021-03-16 10:00:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,200
2021-03-16 10:15:00-04:00,29.84000015258789,29.84000015258789,29.809999465942383,29.809999465942383,29.809999465942383,786
2021-03-16 13:15:00-04:00,29.657400131225586,29.657400131225586,29.657400131225586,29.657400131225586,29.657400131225586,210
2021-03-16 13:30:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,532
2021-03-16 15:00:00-04:00,29.5,29.5,29.020000457763672,29.110000610351562,29.110000610351562,1348
