Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-15 09:30:00-04:00,15.057999610900879,15.649999618530273,14.880000114440918,15.279999732971191,15.279999732971191,842851
2021-03-15 09:45:00-04:00,15.279899597167969,15.359999656677246,14.84000015258789,15.21500015258789,15.21500015258789,736313
2021-03-15 10:00:00-04:00,15.20930004119873,15.492500305175781,15.180000305175781,15.3149995803833,15.3149995803833,273673
2021-03-15 10:15:00-04:00,15.3100004196167,15.5600004196167,15.234999656677246,15.520000457763672,15.520000457763672,221998
2021-03-15 10:30:00-04:00,15.520000457763672,15.670000076293945,15.369999885559082,15.578399658203125,15.578399658203125,521020
2021-03-15 10:45:00-04:00,15.569999694824219,15.720000267028809,15.420000076293945,15.529899597167969,15.529899597167969,312407
2021-03-15 11:00:00-04:00,15.520000457763672,15.539999961853027,15.404999732971191,15.404999732971191,15.404999732971191,181023
2021-03-15 11:15:00-04:00,15.409899711608887,15.420000076293945,15.180000305175781,15.199999809265137,15.199999809265137,316258
2021-03-15 11:30:00-04:00,15.1899995803833,15.350000381469727,15.100000381469727,15.324999809265137,15.324999809265137,348406
2021-03-15 11:45:00-04:00,15.329999923706055,15.515000343322754,15.3149995803833,15.449999809265137,15.449999809265137,211587
2021-03-15 12:00:00-04:00,15.4399995803833,15.529999732971191,15.37090015411377,15.489999771118164,15.489999771118164,201650
2021-03-15 12:15:00-04:00,15.489999771118164,15.510000228881836,15.380000114440918,15.40999984741211,15.40999984741211,115171
2021-03-15 12:30:00-04:00,15.40999984741211,15.520000457763672,15.399999618530273,15.430000305175781,15.430000305175781,90922
2021-03-15 12:45:00-04:00,15.4350004196167,15.65999984741211,15.430000305175781,15.609999656677246,15.609999656677246,148756
2021-03-15 13:00:00-04:00,15.614999771118164,15.640000343322754,15.520000457763672,15.530500411987305,15.530500411987305,102244
2021-03-15 13:15:00-04:00,15.529999732971191,15.59000015258789,15.520000457763672,15.589900016784668,15.589900016784668,102274
2021-03-15 13:30:00-04:00,15.579999923706055,15.59000015258789,15.5,15.550000190734863,15.550000190734863,80326
2021-03-15 13:45:00-04:00,15.555000305175781,15.555700302124023,15.489999771118164,15.520000457763672,15.520000457763672,83493
2021-03-15 14:00:00-04:00,15.510100364685059,15.649999618530273,15.510100364685059,15.649999618530273,15.649999618530273,116013
2021-03-15 14:15:00-04:00,15.645000457763672,15.710000038146973,15.639800071716309,15.65999984741211,15.65999984741211,182725
2021-03-15 14:30:00-04:00,15.650099754333496,15.694999694824219,15.579999923706055,15.63700008392334,15.63700008392334,141020
2021-03-15 14:45:00-04:00,15.640000343322754,15.680000305175781,15.600000381469727,15.619999885559082,15.619999885559082,141463
2021-03-15 15:00:00-04:00,15.619999885559082,15.640000343322754,15.510000228881836,15.529999732971191,15.529999732971191,159757
2021-03-15 15:15:00-04:00,15.539999961853027,15.539999961853027,15.390000343322754,15.4399995803833,15.4399995803833,186372
2021-03-15 15:30:00-04:00,15.4399995803833,15.510000228881836,15.350000381469727,15.350000381469727,15.350000381469727,258474
2021-03-15 15:45:00-04:00,15.354999542236328,15.40999984741211,15.3149995803833,15.390000343322754,15.390000343322754,370816
2021-03-16 09:30:00-04:00,15.699999809265137,16.0,15.380000114440918,15.89900016784668,15.89900016784668,643977
2021-03-16 09:45:00-04:00,15.899999618530273,15.899999618530273,15.215399742126465,15.489999771118164,15.489999771118164,468747
2021-03-16 10:00:00-04:00,15.508600234985352,15.600000381469727,15.3100004196167,15.430000305175781,15.430000305175781,354883
2021-03-16 10:15:00-04:00,15.440099716186523,15.579999923706055,15.369999885559082,15.555000305175781,15.555000305175781,247312
2021-03-16 10:30:00-04:00,15.550000190734863,15.6899995803833,15.484999656677246,15.55519962310791,15.55519962310791,289577
2021-03-16 10:45:00-04:00,15.550000190734863,15.678899765014648,15.5,15.505000114440918,15.505000114440918,193985
2021-03-16 11:00:00-04:00,15.500200271606445,15.550000190734863,15.373000144958496,15.53499984741211,15.53499984741211,213460
2021-03-16 11:15:00-04:00,15.545000076293945,15.818099975585938,15.545000076293945,15.800000190734863,15.800000190734863,199598
2021-03-16 11:30:00-04:00,15.795000076293945,15.850000381469727,15.710000038146973,15.829999923706055,15.829999923706055,199369
2021-03-16 11:45:00-04:00,15.829999923706055,15.850000381469727,15.680000305175781,15.710000038146973,15.710000038146973,225610
2021-03-16 12:00:00-04:00,15.710000038146973,15.760000228881836,15.642000198364258,15.649999618530273,15.649999618530273,174101
2021-03-16 12:15:00-04:00,15.630900382995605,15.640600204467773,15.430000305175781,15.479999542236328,15.479999542236328,251343
2021-03-16 12:30:00-04:00,15.489999771118164,15.665900230407715,15.460000038146973,15.630000114440918,15.630000114440918,186633
2021-03-16 12:45:00-04:00,15.635000228881836,15.75,15.635000228881836,15.739999771118164,15.739999771118164,116428
2021-03-16 13:00:00-04:00,15.739999771118164,15.780099868774414,15.710000038146973,15.739999771118164,15.739999771118164,119456
2021-03-16 13:15:00-04:00,15.741000175476074,15.770000457763672,15.600000381469727,15.630000114440918,15.630000114440918,136631
2021-03-16 13:30:00-04:00,15.63539981842041,15.63539981842041,15.510000228881836,15.529999732971191,15.529999732971191,164292
2021-03-16 13:45:00-04:00,15.520000457763672,15.71500015258789,15.518899917602539,15.675000190734863,15.675000190734863,189667
2021-03-16 14:00:00-04:00,15.670000076293945,15.779999732971191,15.609999656677246,15.630000114440918,15.630000114440918,187171
2021-03-16 14:15:00-04:00,15.630000114440918,15.65999984741211,15.221099853515625,15.229999542236328,15.229999542236328,337097
2021-03-16 14:30:00-04:00,15.234999656677246,15.364999771118164,14.9399995803833,14.9399995803833,14.9399995803833,452275
2021-03-16 14:45:00-04:00,14.949999809265137,15.100000381469727,14.90999984741211,14.975000381469727,14.975000381469727,352648
2021-03-16 15:00:00-04:00,14.970000267028809,14.970000267028809,14.824999809265137,14.949999809265137,14.949999809265137,382188
2021-03-16 15:15:00-04:00,14.960000038146973,15.0,14.900400161743164,14.96500015258789,14.96500015258789,210667
2021-03-16 15:30:00-04:00,14.970000267028809,15.145000457763672,14.942999839782715,15.010000228881836,15.010000228881836,242941
2021-03-16 15:45:00-04:00,15.010000228881836,15.0600004196167,14.899999618530273,14.970000267028809,14.970000267028809,528230
